UUID,Name,Queue
aab6b51c-be83-41d8-a5b7-4911325eb1af,Triage Room 1,d692a223-e140-11ee-bad2-0242ac120002,
2c6bcc46-c27c-412c-9eab-e05efdf8746f,Triage Room 2,13b656d3-e141-11ee-bad2-0242ac120002,
59369069-4ad0-472e-835a-c60c3a7197a2,Consultation Room 1,3686b621-d435-40b6-9835-be96adfe7fa6,
a5e0d106-bd62-4dc0-8a44-fefecd605d36,Consultation Room 2,da2eee3c-36e8-447c-bb3a-703a7a445ac2,
320e1845-303f-45c7-be2b-dafa9e3b8845,Triage Room 1,6b14e1e7-22ac-481c-83a1-b3df797cf69c,
a2811e26-5278-4445-a931-ddeee776792c,Triage Room 2,a4f77729-f778-49b9-9255-6fbbac1ec7a2,
874c3f0c-3c9c-4c9e-a9b5-bb2f9af6a7b5,Consultation Room 1,69ed52bb-7948-4952-844e-fc8b10b0f14c,
bd4d1bd1-eff4-4e24-99be-046324b1291f,Consultation Room 2,f9f11b60-bd3b-4e39-a70b-1a17a5eb52cd,


