Uuid,Privilege name,Description
b1a7c2e0-8f3a-4e2a-9c1a-1e2f3d4c5b6a,o3 : View Mortuary Dashboard,Allows viewing of the mortuary dashboard,
c2b8d3f1-9e4b-5f3b-0d2b-2f3e4g5h6i7j,o3 : Admit Body to Mortuary,Permission to admit a body into the mortuary,
d3c9e4g2-0f5c-6g4c-1e3c-3g4h5i6j7k8l,o3 : Edit Mortuary Records,Allows editing of mortuary records,
e4d0f5h3-1g6d-7h5d-2f4d-4h5i6j7k8l9m,o3 : Discharge Body from Mortuary,Permission to discharge a body from the mortuary,
f5e1g6i4-2h7e-8i6e-3g5e-5i6j7k8l9m0n,o3 : View Mortuary Compartments,Allows viewing of mortuary compartments,
g6f2h7j5-3i8f-9j7f-4h6f-6j7k8l9m0n1o,o3 : Swap Mortuary Compartments,Permission to swap bodies between compartments,
h7g3i8k6-4j9g-0k8g-5i7g-7k8l9m0n1o2p,o3 : View Mortuary Billing,Allows viewing of mortuary billing information,
i8h4j9l7-5k0h-1l9h-6j8h-8l9m0n1o2p3q,o3 : Process Mortuary Payments,Permission to process payments for mortuary services,
j9i5k0m8-6l1i-2m0i-7k9i-9m0n1o2p3q4r,o3 : View Mortuary Reports,Allows viewing of mortuary reports,
k0j6l1n9-7m2j-3n1j-8l0j-0n1o2p3q4r5s,o3 : Generate Mortuary Reports,Permission to generate mortuary reports,
a2c3e4f5-6b7d-8e9f-0a1b-2c3d4e5f6a7b,o3 : View Mortuary Records,Allows viewing of mortuary records,
